46242001;46;242;1;ES1917A;CCAA Com. Valenciana;TORREBAJA;8/17/2006;;40.09944;-1.25389;728;COMUNIDAD VALENCIANA;VALENCIA;TORREBAJA;FONDO;RURAL;REGIONAL;RF;AGRICOLA;EDAR TORREBAJA
46244003;46;244;3;ES2055A;CCAA Com. Valenciana;TORRENT-EL VEDAT;7/18/2014;;39.42528;-0.4825;100;COMUNIDAD VALENCIANA;VALENCIA;TORRENT;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL;BOMBEO DE AGUAS POTABLES DE TORRENT
46250030;46;250;30;ES1239A;CCAA Com. Valenciana;VALÈNCIA-PISTA DE SILLA;7/1/1992;;39.45611;-0.37583;11;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;TRAFICO;URBANA;;UT;RESIDENCIAL;C/ FILIPINAS, S/N
46250043;46;250;43;ES1619A;CCAA Com. Valenciana;VALÈNCIA-VIVERS;1/1/2002;;39.47806;-0.36833;11;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;FONDO;URBANA;;UF;RESIDENCIAL;JARDINES DE VIVEROS
46250046;46;250;46;ES1885A;CCAA Com. Valenciana;VALÈNCIA-POLITÈCNIC;4/4/2008;;39.4803;-0.3364;7;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL;CAMINO DE VERA S/N
46250047;46;250;47;ES1912A;CCAA Com. Valenciana;VALÈNCIA - AVD. FRANCIA;1/1/2009;;39.4575;-0.34278;7;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;AVENIDA DE FRANCIA,60 
46250048;46;250;48;ES1926A;CCAA Com. Valenciana;VALÈNCIA - MOLÍ DEL SOL;8/6/2009;;39.4811;-0.4083;11;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;TRAFICO;SUBURBANA;;ST;RESIDENCIAL/COMERCIAL;AVENIDA PIO BAROJA S/N
46250050;46;250;50;ES1970A;CCAA Com. Valenciana;VALÈNCIA - BULEVARD SUD;5/24/2010;;39.45028;-0.39639;15;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;BULEVAR SUR S/N (PARKING CEMENTERIO DE VALENCIA) 
46250054;46;250;54;ES2095A;CCAA Com. Valenciana;VALÈNCIA-CENTRE;10/15/2018;;39.44833;-0.37647;2;COMUNIDAD VALENCIANA;VALENCIA;VALENCIA;TRAFICO;URBANA;;UT;DESCONOCIDO;
46256001;46;256;1;ES2019A;CCAA Com. Valenciana;VILAMARXANT;1/1/2012;;39.56472;-0.62556;510;COMUNIDAD VALENCIANA;VALENCIA;VILAMARXANT;FONDO;SUBURBANA;;SF;RESIDENCIAL;POLIDEPORTIVO MUNICIPAL, AVD. POLIDEPORTIVO, 11
46258001;46;258;1;ES1671A;CCAA Com. Valenciana;VILLAR DEL ARZOBISPO;3/1/2004;;39.70806;-0.83194;430;COMUNIDAD VALENCIANA;VALENCIA;VILLAR DEL ARZOBISPO;FONDO;RURAL;CERCA DE UNA CIUDAD;RF;AGRICOLA;PARCELA JUNTO CANAL DE RIEGO DE BENAGEBER
46263999;46;263;999;ES0012R;EMEP/VAG/CAMP;ZARRA;6/11/1997;;39.08278;-1.10111;885;COMUNIDAD VALENCIANA;VALENCIA;ZARRA;FONDO;RURAL;REMOTA;RFREM;NATURALEZA;CERRO GORDO
47075001;47;75;1;ES2096A;CCAA Castilla y León;ISCAR;1/1/2017;;41.36134;-4.5321;763;CASTILLA Y LEÓN;VALLADOLID;ÍSCAR;TRAFICO;URBANA;;UT;RESIDENCIAL;C/ Ronda, 14
47085003;47;85;3;ES1162A;CCAA Castilla y León;MEDINA DEL CAMPO;1/1/1992;;41.31639;-4.90917;721;CASTILLA Y LEÓN;VALLADOLID;MEDINA DEL CAMPO;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;ESTACIÓN DE AUTOBUSES
47186022;47;186;22;ES1354A;CCAA Castilla y León;RENAULT 1;9/1/1992;;41.6;-4.7325;706;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;FASA
47186024;47;186;24;ES1356A;CCAA Castilla y León;CARROCERÍAS;9/1/1993;;41.61278;-4.74083;698;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;FASA
47186025;47;186;25;ES1596A;CCAA Castilla y León;ENERGYWORKS-VA 1;4/1/2001;;41.66639;-4.715;694;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;INDUSTRIAL;URBANA;;UI;RESIDENCIAL;PASEO DEL CAUCE S/N
47186026;47;186;26;ES1597A;CCAA Castilla y León;ENERGYWORKS-VA 2;4/1/2001;;41.68333;-4.74111;753;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL;GAYESCAS S/N
47186027;47;186;27;ES1631A;CCAA Castilla y León;ARCO DE LADRILLO II;5/1/2002;;41.64556;-4.73028;700;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;TRAFICO;URBANA;;UT;RESIDENCIAL;ARCO LADRILLO 3
47186029;47;186;29;ES1632A;CCAA Castilla y León;VEGA SICILIA;5/1/2002;;41.62056;-4.74667;690;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;PASEO DE ZORRILLA 191
47186030;47;186;30;ES1636A;CCAA Castilla y León;PUENTE REGUERAL;8/1/2002;;41.65611;-4.73389;691;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;INDUSTRIAL;URBANA;;UI;RESIDENCIAL;LEOPOLDO CALVO 3
47186031;47;186;31;ES2010A;CCAA Castilla y León;LA RUBIA II;4/1/2011;;41.63;-4.74056;683;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/DANIEL DEL OLMO GONZÁLEZ
47186032;47;186;32;ES2042A;CCAA Castilla y León;VALLADOLID SUR;1/1/2013;;41.61417;-4.77222;690;CASTILLA Y LEÓN;VALLADOLID;VALLADOLID;TRAFICO;URBANA;;UT;RESIDENCIAL;C/OLIMPIADAS Nº 40
48002001;48;2;1;ES0588A;CCAA País Vasco;ABANTO;1/1/1984;;43.32052;-3.07414;136;PAÍS VASCO;VIZCAYA;ABANTO Y CIÉRVANA/ABANTO ZIERBENA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;AVDA.DEL MINERO 2,AYUNTAMIENTO (ABANTO Y ZIERBENA). AYUNTAMIENTO. Bº TRIANO, S/N
48013006;48;13;6;ES1712A;CCAA País Vasco;BARAKALDO;4/1/2004;;43.2984;-2.9871;17;PAÍS VASCO;VIZCAYA;BARAKALDO;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL;C/HOGAR PROPIO  Nº7 -INST FP SUPERIOR (BARAKALDO)
48013007;48;13;7;ES2058A;CCAA País Vasco;CASTREJANA;8/14/2012;;43.25811;-2.97344;175;PAÍS VASCO;VIZCAYA;BARAKALDO;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;C/LARRAZABAL 1, CASTREJANA (BARAKALDO)
48015002;48;15;2;ES0805A;CCAA País Vasco;BASAURI;4/1/1987;;43.2411;-2.8837;125;PAÍS VASCO;VIZCAYA;BASAURI;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;COLEGIO PÚBLICO CALDERÓN DE LA BARCA
48020003;48;20;3;ES1713A;CCAA País Vasco;PARQUE EUROPA;4/1/2004;;43.2549;-2.9023;76;PAÍS VASCO;VIZCAYA;BILBAO;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;PARQUE EUROPA S/N ,BºTXURDINAGA (BILBAO)
48020006;48;20;6;ES0041A;CCAA País Vasco;DIRECCIÓN DE SALUD;1/1/1976;;43.25883;-2.94565;32;PAÍS VASCO;VIZCAYA;BILBAO;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/ MARÍA DÍAZ DE HARO, 60
48020062;48;20;62;ES1244A;CCAA País Vasco;MAZARREDO;7/1/1992;;43.2675;-2.9352;33;PAÍS VASCO;VIZCAYA;BILBAO;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/ ALAMEDA DE MAZARREDO, S/N
48027001;48;27;1;ES1490A;CCAA País Vasco;DURANGO;1/1/1998;;43.16832;-2.63794;113;PAÍS VASCO;VIZCAYA;DURANGO;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;C/SAN ROQUE  20,BAJO (DURANGO)
48059001;48;59;1;ES2104A;CCAA País Vasco;URKIOLA;1/1/2020;;43.10049;-2.65088;752;PAÍS VASCO;VIZCAYA;MAÑARIA;FONDO;RURAL;;RF;DESCONOCIDO;centro de interpretacion parque natural Urkiola
48068001;48;68;1;ES1491A;CCAA País Vasco;MUNDAKA;1/1/1998;;43.40592;-2.70318;116;PAÍS VASCO;VIZCAYA;MUNDAKA;FONDO;RURAL;CERCA DE UNA CIUDAD;RF;RESIDENCIAL/COMERCIAL/INDUSTRIAL;CAMINO GOITIZ,S/N.DEPOSITO DE AGUA.RESERVA DEL URDAIBAI (MUNDAKA)
48071002;48;71;2;ES0587A;CCAA País Vasco;MUSKIZ;3/1/1984;;43.32074;-3.11272;30;PAÍS VASCO;VIZCAYA;MUSKIZ;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;C/GIBA FREGENAL, S/N .ESTACION RENFE (MUSKIZ).PLAZA DEL FRONTÓN, S/N
48096001;48;96;1;ES1598A;CCAA País Vasco;ZALLA;4/2/2001;;43.21291;-3.1344;62;PAÍS VASCO;VIZCAYA;ZALLA;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;C/KOSME BIBANKO, 2
48902006;48;902;6;ES0110A;CCAA País Vasco;ERANDIO;2/1/1977;;43.30268;-2.97724;4;PAÍS VASCO;VIZCAYA;ERANDIO;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL/INDUSTRIAL;AVDA.JOSE LUIS GOYOAGA , S/N( PASAJE DE ALTZAGA)(ERANDIO)EMBARCADERO DE ERANDIO - CARRETERA LAS ARENAS
48902009;48;902;9;ES0333A;CCAA País Vasco;ESCUELAS PÚBLICAS;1/1/1989;;43.30833;-2.97361;2;PAÍS VASCO;VIZCAYA;ERANDIO;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;BARRIO ARRIAGAS
48904002;48;904;2;ES1595A;CCAA País Vasco;SANGRONIZ;3/31/2001;;43.29846;-2.93038;21;PAÍS VASCO;VIZCAYA;SONDIKA;TRAFICO;SUBURBANA;;ST;RESIDENCIAL/INDUSTRIAL;C/ITURRIKOSOLO ,S/N.Bº SANGRONIZ (SONDICA)C/IBARRE, PABELLÓN 1, BARRIO SANGRONIZ
49149999;49;149;999;ES0013R;EMEP/VAG/CAMP;PEÑAUSENDE;8/1/2000;;41.23889;-5.8975;985;CASTILLA Y LEÓN;ZAMORA;PEÑAUSENDE;FONDO;RURAL;REMOTA;RFREM;NATURALEZA;TESO SANTO
49275002;49;275;2;ES1927A;CCAA Castilla y León;ZAMORA 2;7/3/2009;;41.50972;-5.74639;720;CASTILLA Y LEÓN;ZAMORA;ZAMORA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;AVENIDA VILLALPANDO
50008001;50;8;1;ES1418A;CCAA Aragón;ALAGÓN;6/1/1995;;41.76278;-1.14333;235;ARAGÓN;ZARAGOZA;ALAGÓN;TRAFICO;SUBURBANA;;ST;AGRICOLA;DEPÓSITO MUNICIPAL DE AGUA DE BOCA
50059001;50;59;1;ES1400A;CCAA Aragón;BUJARALOZ;1/1/1995;;41.50556;-0.15194;327;ARAGÓN;ZARAGOZA;BUJARALOZ;FONDO;RURAL;CERCA DE UNA CIUDAD;RF;AGRICOLA;PARAJE SITUADO SOBRE EL CAMPO DE FÚTBOL
50101001;50;101;1;ES1130A;CCAA Aragón;ESCATRÓN;5/1/1991;;41.28833;-0.32667;175;ARAGÓN;ZARAGOZA;ESCATRÓN;INDUSTRIAL;URBANA;;UI;AGRICOLA;DETRAS DE LAS INSTALACIONES DEPORTIVAS
50297026;50;297;26;ES1044A;Ayto Zaragoza;EL PICARRAL;5/1/1990;;41.67028;-0.87111;195;ARAGÓN;ZARAGOZA;ZARAGOZA;TRAFICO;SUBURBANA;;ST;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/ SAN JUAN DE LA PEÑA. FRENTE A SAICA
50297029;50;297;29;ES1047A;Ayto Zaragoza;ROGER DE FLOR;5/1/1990;;41.6514;-0.9161;212;ARAGÓN;ZARAGOZA;ZARAGOZA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/ ROGER DE FLOR - AV. DE MADRID
50297032;50;297;32;ES1090A;Ayto Zaragoza;JAIME FERRÁN;5/1/1990;;41.67417;-0.86417;196;ARAGÓN;ZARAGOZA;ZARAGOZA;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;C/ FRANKLIN - C/ FERRÁN
50297036;50;297;36;ES1641A;Ayto Zaragoza;RENOVALES;10/1/2002;;41.63528;-0.89361;220;ARAGÓN;ZARAGOZA;ZARAGOZA;FONDO;URBANA;;UF;RESIDENCIAL;PASEO RENOVALES
50297037;50;297;37;ES1836A;Ayto Zaragoza;LAS FUENTES;1/1/2006;;41.64222;-0.86194;198;ARAGÓN;ZARAGOZA;ZARAGOZA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;MARIA DE ARAGON
50297038;50;297;38;ES1837A;Ayto Zaragoza;CENTRO;1/1/2006;;41.64833;-0.88389;210;ARAGÓN;ZARAGOZA;ZARAGOZA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;ALBAREDA
50297039;50;297;39;ES2064A;Ayto Zaragoza;AVENIDA SORIA;4/30/2015;;41.65917;-0.9068;208;ARAGÓN;ZARAGOZA;ZARAGOZA;TRAFICO;SUBURBANA;;ST;DESCONOCIDO;AVENIDA CIUDAD DE SORIA
50297040;50;297;40;ES2089A;Ayto Zaragoza;ACTUR;3/15/2018;;41.6752;-0.8869;200;ARAGÓN;ZARAGOZA;ZARAGOZA;FONDO;URBANA;;UF;RESIDENCIAL;CALLE CINEASTA CARLOS SAURA
51001001;51;1;1;ES2100A;CA Ceuta;PUERTO ESPAÑA;1/1/2019;;35.893;-5.3147;1;CEUTA;CEUTA;CEUTA;FONDO;URBANA;CERCA DE UNA CIUDAD;UF;MAR(CERCA);AV. JUAN DE BORBON, 1 (Muelle España)
